%===============================================================
%     CTR DATA FORMAT #1 (Revision 2019.06.27)
%     ZE-SG3 Torque Data – DYJN-101 50Nm
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 05/28/2026 08:32:32 AM
SAMPLE_INTERVAL_MS = 9
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [1020,1020,1020,1020,1020,1020,1020]
COLUMN_MAXIMUM = [1.000000,3.000000,2.000000,16.366807,0.000000,0.000000,0.034632]
COLUMN_MINIMUM = [1.000000,3.000000,1.000000,0.002438,0.000000,0.000000,0.000000]
PART_NAME = Inner Tie Rod
PART_NO = 
TESTER = 
TEAM = QM
LINE_NO = ITR #1
END_OF_HEADER
1,3,2,9.051629,0.000000,0.000000,0.000000
1,3,2,9.062608,0.000000,0.000000,0.000000
1,3,2,9.073592,0.000000,0.000000,0.000000
1,3,2,9.085357,0.000000,0.000000,0.000000
1,3,2,9.095723,0.000000,0.000000,0.000000
1,3,2,9.106727,0.000000,0.000000,0.000000
1,3,2,9.117931,0.000000,0.000000,0.000000
1,3,2,9.129337,0.000000,0.000000,0.000000
1,3,2,9.140134,0.000000,0.000000,0.000000
1,3,2,9.151386,0.000000,0.000000,0.000000
1,3,2,9.161729,0.000000,0.000000,0.000000
1,3,2,9.172693,0.000000,0.000000,0.000000
1,3,2,9.185012,0.000000,0.000000,0.000000
1,3,2,9.196034,0.000000,0.000000,0.000000
1,3,2,9.206765,0.000000,0.000000,0.000000
1,3,2,9.217719,0.000000,0.000000,0.000000
1,3,2,9.228659,0.000000,0.000000,0.000000
1,3,2,9.239680,0.000000,0.000000,0.000000
1,3,2,9.252345,0.000000,0.000000,0.000000
1,3,2,9.265678,0.000000,0.000000,0.000000
1,3,2,9.276685,0.000000,0.000000,0.000000
1,3,2,9.287694,0.000000,0.000000,0.000000
1,3,2,9.298226,0.000000,0.000000,0.000000
1,3,2,9.308716,0.000000,0.000000,0.000000
1,3,2,9.320495,0.000000,0.000000,0.000000
1,3,2,9.331126,0.000000,0.000000,0.000000
1,3,2,9.341689,0.000000,0.000000,0.000000
1,3,2,9.351966,0.000000,0.000000,0.000000
1,3,2,9.362321,0.000000,0.000000,0.000000
1,3,2,9.372406,0.000000,0.000000,0.000000
1,3,2,9.384119,0.000000,0.000000,0.000000
1,3,2,9.395344,0.000000,0.000000,0.000000
1,3,2,9.405968,0.000000,0.000000,0.000000
1,3,2,9.416192,0.000000,0.000000,0.000000
1,3,2,9.426645,0.000000,0.000000,0.000000
1,3,2,9.438227,0.000000,0.000000,0.000000
1,3,2,9.449663,0.000000,0.000000,0.000000
1,3,2,9.461108,0.000000,0.000000,0.000000
1,3,2,9.471471,0.000000,0.000000,0.000000
1,3,2,9.481620,0.000000,0.000000,0.000000
1,3,2,9.491698,0.000000,0.000000,0.000000
1,3,2,9.504028,0.000000,0.000000,0.000000
1,3,2,9.516547,0.000000,0.000000,0.000000
1,3,2,9.526747,0.000000,0.000000,0.000000
1,3,2,9.537742,0.000000,0.000000,0.000000
1,3,2,9.548726,0.000000,0.000000,0.000000
1,3,2,9.559852,0.000000,0.000000,0.000000
1,3,2,9.571526,0.000000,0.000000,0.000000
1,3,2,9.583008,0.000000,0.000000,0.000000
1,3,2,9.593819,0.000000,0.000000,0.000000
1,3,2,9.603945,0.000000,0.000000,0.000000
1,3,2,9.614938,0.000000,0.000000,0.000000
1,3,2,9.625077,0.000000,0.000000,0.000000
1,3,2,9.637081,0.000000,0.000000,0.000000
1,3,2,9.647672,0.000000,0.000000,0.000000
1,3,2,9.658100,0.000000,0.000000,0.000000
1,3,2,9.668586,0.000000,0.000000,0.000000
1,3,2,9.678747,0.000000,0.000000,0.000000
1,3,2,9.691477,0.000000,0.000000,0.000000
1,3,2,9.704502,0.000000,0.000000,0.000000
1,3,2,9.715254,0.000000,0.000000,0.000000
1,3,2,9.726270,0.000000,0.000000,0.000000
1,3,2,9.736684,0.000000,0.000000,0.000000
1,3,2,9.747204,0.000000,0.000000,0.000000
1,3,2,9.757711,0.000000,0.000000,0.000000
1,3,2,9.768991,0.000000,0.000000,0.000000
1,3,2,9.779671,0.000000,0.000000,0.000000
1,3,2,9.790285,0.000000,0.000000,0.000000
1,3,2,9.801190,0.000000,0.000000,0.000000
1,3,2,9.812096,0.000000,0.000000,0.000000
1,3,2,9.822457,0.000000,0.000000,0.000000
1,3,2,9.833278,0.000000,0.000000,0.000000
1,3,2,9.843560,0.000000,0.000000,0.000000
1,3,2,9.853979,0.000000,0.000000,0.000000
1,3,2,9.864737,0.000000,0.000000,0.000000
1,3,2,9.875310,0.000000,0.000000,0.000000
1,3,2,9.886246,0.000000,0.000000,0.000000
1,3,2,9.897597,0.000000,0.000000,0.000000
1,3,2,9.908506,0.000000,0.000000,0.000000
1,3,2,9.919332,0.000000,0.000000,0.000000
1,3,2,9.930354,0.000000,0.000000,0.000000
1,3,2,9.941193,0.000000,0.000000,0.000000
1,3,2,9.952408,0.000000,0.000000,0.000000
