%===============================================================
%     CTR DATA FORMAT #1 (Revision 2019.06.27)
%     ZE-SG3 Torque Data – DYJN-101 50Nm
%===============================================================
BEGIN_OF_HEADER
SAVED_DATE = 06/09/2026 08:11:18 PM
SAMPLE_INTERVAL_MS = 10
NUMBER_OF_COLUMNS = 7
COLUMN_NAME = [Save,State,Cycle,Time,Command,Angle,Torque]
COLUMN_UNIT = [NA,NA,Cycle,sec,Dgree,Dgree,N*m]
COLUMN_LENGTH = [2466,2466,2466,2466,2466,2466,2466]
COLUMN_MAXIMUM = [1.000000,3.000000,3.000000,24.650000,0.000000,35.879997,2.267800]
COLUMN_MINIMUM = [1.000000,3.000000,1.000000,0.000000,0.000000,-35.889761,-2.229112]
END_OF_HEADER
1,3,1,3.380000,0.000000,12.803913,1.783291
1,3,1,3.390000,0.000000,12.760200,1.783291
1,3,1,3.400000,0.000000,12.716486,1.783291
1,3,1,3.410000,0.000000,12.672773,1.783290
1,3,1,3.420000,0.000000,12.629060,1.783290
1,3,1,3.430000,0.000000,12.585346,1.783290
1,3,1,3.440000,0.000000,12.541633,1.783290
1,3,1,3.450000,0.000000,12.101676,1.780061
1,3,1,3.460000,0.000000,11.661718,1.776833
1,3,1,3.470000,0.000000,11.221760,1.773605
1,3,1,3.480000,0.000000,10.781803,1.770377
1,3,1,3.490000,0.000000,10.341845,1.767148
1,3,1,3.500000,0.000000,9.901887,1.763920
1,3,1,3.510000,0.000000,9.901596,1.763918
1,3,1,3.520000,0.000000,9.901305,1.763916
1,3,1,3.530000,0.000000,9.901013,1.763914
1,3,1,3.540000,0.000000,9.900722,1.763911
1,3,1,3.550000,0.000000,9.900430,1.763909
1,3,1,3.560000,0.000000,9.900139,1.763907
1,3,1,3.570000,0.000000,9.510653,1.763907
1,3,1,3.580000,0.000000,9.121168,1.763907
1,3,1,3.590000,0.000000,8.731683,1.763907
1,3,1,3.600000,0.000000,8.342197,1.763906
1,3,1,3.610000,0.000000,7.952712,1.763906
1,3,1,3.620000,0.000000,7.901465,1.763906
1,3,1,3.630000,0.000000,7.850218,1.763906
1,3,1,3.640000,0.000000,7.798971,1.763906
1,3,1,3.650000,0.000000,7.747725,1.763906
1,3,1,3.660000,0.000000,7.696478,1.763906
1,3,1,3.670000,0.000000,7.645231,1.763906
1,3,1,3.680000,0.000000,7.593984,1.763906
1,3,1,3.690000,0.000000,7.228918,1.763906
1,3,1,3.700000,0.000000,6.863851,1.763906
1,3,1,3.710000,0.000000,6.498785,1.763906
1,3,1,3.720000,0.000000,6.133719,1.763906
1,3,1,3.730000,0.000000,5.768652,1.763906
1,3,1,3.740000,0.000000,5.403586,1.763906
1,3,1,3.750000,0.000000,5.398014,1.763906
1,3,1,3.760000,0.000000,5.392443,1.763906
